poi_id,place,area,lat,lng,menu,address,phone,hours,closed_days,parking
431118,연심모경대,광주,,,"흑염소 수육, 흑염소 전골",광주 북구 능안로 28,062-262-9525,,,없음
431120,연아네,광주,,,"청둥오리전골, 간장오리불고기",광주 북구 첨단연신로108번길 69-4,0507-1379-3052,,,없음
431122,연안식당 광주상무점,광주,,,"꼬막비빔밥, 멍게 비빔밥",광주 서구 상무중앙로 71,062-373-3353,11:00 - 22:00,없음,있음
431124,연어&육회,광주,,,"광어회, 연어회",광주 광산구 신창로72번길 9,0507-1343-0565,14:00 - 02:30,없음,없음
431125,연어감성,광주,,,"생연어사시미, 생연어초밥",광주 광산구 풍영로170번길 39-9,0507-1457-2583,11:00 - 22:00/02:00,매주 월요일,없음
431127,연어데이,광주,,,"생연어, 육사시미",광주 광산구 월계로 138,062-972-1154,,,없음
431128,남산돈까스 북구점,광주,,,돈까스,광주 북구 신촌로23번길 10,062-252-4560,,,없음
431129,연어랑,광주,,,"한사라 스페셜, 초밥",광주 북구 용봉택지로 67,062-446-0505,15:00 - 02:00,없음,있음
431130,연어랑해물이랑,광주,,,"연어초밥, 해물한상",광주 북구 군왕로 157,062-269-7889,,,없음
431132,연어먹기좋은날,광주,,,"생연어초밥, 한우생고기",광주 북구 설죽로 518-4,062-573-9882,,,있음
431133,연어소생술,광주,,,"연어사시미, 육회",광주 서구 금화로492번길 8,070-7717-628,16:00 - 02:00,매주 일요일,있음
431136|880125,연어홀릭,광주,35.149148342747,126.927733435892,"해물 모둠장, 생 연어회",광주 동구 동계천로 169,0507-1404-3550,11:30 - 23:30,매주 화요일,있음
431137,연우,광주,,,"홍어찜, 바지락탕",광주 동구 동계로 12-1,0507-1420-3632,17:00 - 24:00,"둘째, 넷째 일요일",없음
431138,연우,광주,,,"생연어, 육회",광주 북구 대천로 124-6,062-252-4140,,,없음
431139,연우회관,광주,,,한식,광주 동구 제봉로178번길 12,062-263-7889,,,없음
431140,연이네,광주,,,"갈치조림, 제육볶음",광주 서구 월산로169번길 1,062-367-3886,,,없음
431141,연이소주방,광주,,,"알탕, 병어조림",광주 북구 안산로 9,062-261-6191,,,없음
431142,연정,광주,,,"쌍화차, 오미자차",광주 북구 충효샘길 42,062-261-2497,,,없음
431143,연제곱창볶음,광주,,,"곱창복음 한접시, 막창볶음",광주 북구 양일로 85,062-571-7030,,,없음
431144,연제만작,광주,,,"차돌 숙주볶음, 해물가지볶음짬뽕",광주 북구 양산제로 52,0507-1327-7619,17:00 - 01:00,매주 화요일,없음
431146,연제아구찜,광주,,,"아구찜, 볼테기찜",광주 북구 양산제로 116,0507-1337-7441,16:00 - 23:00,"둘째, 넷째 화요일",없음
431147,연제장어,광주,,,"민물양념구이, 소금구이",광주 북구 양일로 85,062-573-9297,11:00 - 22:00,매주 일요일,있음
431148,연제회수산,광주,,,"광어회, 전어회",광주 북구 양산제로 95,062-573-0891,,,있음
431149,연주네주막,광주,,,"굴해장국, 굴떡국",광주 서구 금화로103번길 19-1,062-372-1500,,,없음
431151,연지네맛집,광주,,,"생삼겹살, 돼지목살",광주 서구 월드컵4강로28번길 45-24,062-366-3321,10:00 - 23:30,매주 일요일,있음
431152,연지분식,광주,,,백반,광주 북구 당뫼로 9,062-512-0395,,,없음
431153,연지후,광주,,,"에그타르트, 아메리카노",광주 북구 첨단과기로208번길 43-10,062-627-7868,,,없음
431154,연초밥,광주,,,"연어초밥, 모듬회",광주 남구 효우로77번길 5,062-654-4590,11:00 - 22:00,"첫째, 셋째 월요일",있음
431156,연탄가게불났네,광주,,,"오겹살, 목살",광주 남구 대남대로149번길 16-1,070-7559-8414,,,있음
431157,연탄구이다온,광주,,,"삼겹살, 돼지주물럭",광주 북구 서암대로 299,062-369-2012,,,없음
431158,숯불구이연탄길,광주,,,"오겹살, 쭈꾸미볶음",광주 서구 화운로23번길 12-1,062-369-3717,17:00 - 04:00,없음,있음
431162,연한정식,광주,,,"모듬회, 떡갈비",광주 서구 유덕로 71,0507-1475-9933,,,있음
431163|880126,연화,광주,35.220646899722,126.84307699972,"해물짬뽕, 간짜장",광주 광산구 첨단중앙로170번길 20,062-974-9494,11:00 - 21:00,없음,있음
431164,연화식당,광주,,,"육전, 보리굴비정식",광주 서구 마륵복개로 147,062-384-1142,11:30 - 21:30,매주 일요일,있음
431165,연화식당,광주,,,"김치찌개, 생태탕",광주 북구 천변우로257번길 28,062-526-0894,,,있음
431167,연회루,광주,,,"짜장면, 짬뽕",광주 동구 무등로 592,062-234-8882,11:00 - 20:30,매주 월요일,있음
431168,연희식당,광주,,,"연희김밥, 땡멸추김밥",광주 광산구 여대길 290,062-954-3332,09:00 - 20:00,매주 일요일,있음
431169,연희회관,광주,,,"등심, 살치살",광주 동구 동명로 114-4,062-234-3134,,,없음
431170|880127,열도지,광주,35.1470861608342,126.923115537415,"대만우육면, 수제멘보샤",광주 동구 제봉로82번길 17,062-227-5888,11:00 - 21:00,매주 수요일,있음
431171,열라왕짬뽕 일곡점,광주,,,"짜장면, 짬뽕",광주 북구 송해로58번길 7-4,062-575-0303,10:00 - 20:00,없음,있음
431173,양자강,광주,,,"짜장면, 짬뽕",광주 광산구 월계로22번길 20,0504-0544-4112,10:30 - 21:30,없음,있음
431174,열라짬뽕,광주,,,"양장피, 해물왕짬뽕",광주 남구 군분로 149,062-352-8787,,,있음
431175,열린공간,광주,,,"아메리카노, 에스프레소",광주 남구 고싸움로 149-1,062-385-2323,,,없음
431178,열린식당,광주,,,백반,광주 북구 호동로 13,070-8191-9787,10:30 - 19:00,매주 일요일,없음
431185,열서방 본점,광주,,,"가브리살, 참숯생삼겹살",광주 광산구 목련로382번길 78,062-959-1010,11:30 - 22:00,없음,없음
431186,열아짱,광주,,,"돼지갈비구이, 돼지누름고기",광주 광산구 광산로30번길 63,062-945-0039,,,없음
431188,열정국밥,광주,,,"돼지국밥, 토종순대국밥",광주 북구 서강로66번길 22-1,062-522-1098,,,없음
431189,열정국밥 냉면쟁이 북구양산점,광주,,,"토종순대국밥, 소내장탕",광주 북구 연양로 79,062-573-2977,10:00 - 01:30,매주 월요일,없음
431192|961632,열평집밥 첨단점 & 돼지고기듬뿍넣은김치찌개 첨단점,광주,35.2154651,126.843541,"김치찌개, 김치 제육볶음",광주 광산구 첨단중앙로116번길 14,062-971-7333,11:00 - 21:00,없음,있음
431194,열평집밥김치찌개,광주,,,"김치찌개, 무쇠솥 김치볶음밥",광주 서구 치평로 80,062-376-6700,10:00 - 21:00,없음,있음
431197,열평집밥 광천점,광주,,,"김치찌개, 제육볶음",광주 서구 죽봉대로 99,062-351-1011,10:00 - 21:00,매주 토요일,있음
431198,열평집밥 김치찌개 동명점,광주,,,"김치찌개, 제육볶음",광주 동구 동계천로 157-1,062-232-1231,,,있음
431199,열평집밥김치찌개 쌍암점,광주,,,"김치찌개, 제육볶음",광주 광산구 월계로 223-20,0507-1340-1711,11:00 - 21:00,없음,있음
431200,열평집밥김치찌개 월산점,광주,,,"돼지고기김치찌개, 참치김치찌개",광주 남구 군분로 108,0507-1387-5595,10:00 - 21:00,없음,있음
431201,열평집밥 김치찌개 양림점,광주,,,"돼지고기김치찌개, 제육볶음",광주 남구 정율성로 10,062-674-3338,10:00 - 21:00,없음,없음
431203|880128,염주골,광주,35.1440326,126.87353749972,"옻닭, 옻오리",광주 서구 월드컵4강로81번길 4,062-373-3055,11:00 - 22:30,없음,없음
431204|880129,염주골식육식당,광주,35.1423202121501,126.872634051614,"생고기, 육회",광주 서구 화정로138번길 33,062-374-7892,,,있음
431206,염주명가,광주,,,"짱뚱어탕, 우거지곰탕",광주 서구 월드컵4강로116번길 3,0507-1351-9565,11:00 - 21:00,매주 일요일,있음
431209,염주흑산홍어수산,광주,,,"홍어회, 홍어무침",광주 서구 염화로65번길 16,0507-1496-2882,,,없음
431210,염화,광주,,,"염화카세, 백합탕",광주 서구 염화로 136-1,010-4462-0494,18:00 - 02:00,매주 월요일,없음
431212,영광계절포차,광주,,,백반,광주 서구 화개1로79번길 6-1,062-682-8545,,,없음
431213,영광식당,광주,,,후라이드치킨,광주 북구 중문로10번길 30,062-268-0025,,,있음
431214,영광머리고기,광주,,,"머리고기수육, 돼지삼겹수육",광주 남구 군분로148번길 3,0507-1311-3282,09:00 - 18:00,없음,있음
431215|434768,영광분식,광주,,,"김밥, 팥죽",광주 남구 광복마을3길 9,062-651-2812,,,있음
431216,영광산장,광주,,,한식,광주 북구 무등로 1572,062-266-0310,,,있음
431218|431219,영광식당,광주,,,"막창, 국밥, 머리고기",광주 동구 동계천로 55-8,062-222-5048,10:00 - 20:30,매일 일요일,있음
431221,영광식당,광주,,,낙지볶음,광주 서구 천변좌로 238,062-364-0987,,,없음
431222,영광식당,광주,,,"산낙지, 낙지볶음",광주 서구 칠성로52번길 6-1,010-8558-5574,,,없음
431223,영광오뚜기국수,광주,,,"국수, 비빔국수",광주 광산구 장신로20번안길 52-3,062-959-4512,10:00 - 21:00,매주 월요일,있음
431224,영광오리탕,광주,,,"오리탕, 오리주물럭",광주 북구 경양로119번길 18,062-524-0443,09:00 - 22:00,없음,있음
431225,영광통닭,광주,,,후라이드치킨,광주 북구 송해로 41,062-574-9291,12:00 - 24:00,"첫째, 셋째 월요일",없음
431226,영광통닭 금호점,광주,,,후라이드치킨,광주 서구 금부로95번길 24,062-373-3115,,,없음
431227,영광통닭,광주,,,후라이드치킨,광주 북구 금호로 110,062-529-0031,09:00 - 23:00,없음,없음
431228,영광통닭,광주,,,후라이드치킨,광주 서구 염화로115번길 1,062-373-3109,,,없음
431231,영광할매홍어집,광주,,,"홍어삼합, 홍어사시미",광주 서구 월드컵4강로 170-1,062-375-7226,11:00 - 24:00,없음,없음
431232,영광회관,광주,,,"생고기, 육회비빔밥",광주 북구 양일로 72-2,062-571-5848,10:00 - 22:00,첫째 일요일,있음
431233,영광횟집,광주,,,"병어탕, 조기탕",광주 서구 칠성로 155,062-371-9888,,,없음
431234,영구스까사맘피자 금호풍암점,광주,35.121798599722,126.8678117,"뉴욕뉴욕 페퍼피뇨, 직화스테이크",광주 서구 풍암신흥로61번길 5,062-651-0911,11:00 - 23:00,없음,없음
431235,영구스피자 광주두암점,광주,,,"핫 쉬림프 피자, 스위트 쉬림프",광주 북구 군왕로 84,062-251-0982,11:30 - 24:00,없음,없음
431236,영남식당,광주,,,"조기탕, 생태탕",광주 동구 양림로 124,062-232-1588,,,있음
431240|880130,영란횟집,광주,35.1423430687109,126.873113331919,"민어회, 민어탕, 농어회",광주 서구 염화로83번길 12,062-374-2371,14:00 - 22:00,매주 일요일,없음
431242|431245,영미오리탕,광주,,,"오리탕, 오리로스, 생주물럭",광주 북구 경양로 126,062-527-0248,09:00 - 21:00,첫째 월요일,있음
431243,영미김밥앤수제돈까스,광주,,,"쫄면, 떡볶이",광주 북구 하서로 332,062-574-9710,11:00 - 21:00,없음,없음
431244,영미소주방,광주,,,"생선조림, 생선탕",광주 남구 용대로119번길 12,010-3070-3211,,,없음
431246,영미오리탕 광주상무점,광주,,,"오리탕, 오리훈제찜",광주 서구 상무중앙로104번길 10,062-362-5252,10:00 - 22:00,없음,있음
431247,영발원,광주,,,"짜장면, 탕수육",광주 북구 서림로 141,062-525-7436,11:00 - 20:30,"매주 일요일, 첫째, 셋째 월요일",있음
431248,영번지,광주,,,"맥주, 양주",광주 북구 금호로 19,062-512-5521,,,없음
431250,영빈관 한정식,광주,,,"한정식, 돌솥굴비정식",광주 서구 풍암순환로128번길 75,062-3846-0000,10:00 - 22:00,없음,있음
431253,영산강,광주,,,"삼겹살, 안창살",광주 서구 동림2지구길 1,062-521-1171,,,없음
431257|880131,영성원,광주,35.1468086155125,126.922524082804,"짜장면, 짬뽕",광주 동구 제봉로82번길 13-7,062-227-2887,11:00 - 20:00,매주 금요일,없음
431259,영순마차,광주,,,"생선조림, 생선구이",광주 광산구 신창로 8-16,010-8550-8521,,,없음
431261,영스넥김밥천국,광주,,,"원조김밥, 라면",광주 광산구 목련로394번길 31-16,062-959-3466,,,없음
431262,영식이한우암소곱창,광주,,,"한우모듬곱창, 한우곱창전골",광주 남구 봉선1로47번길 3-5,062-383-7512,17:00 - 22:00,매주 일요일,있음
431263,영신아구찜곱창구이전골,광주,,,"곱창구이, 김치찌개",광주 북구 용주로40번길 95,062-528-8288,,,없음
431264,영실내포차,광주,,,닭도리탕,광주 남구 금화로440번길 6,062-352-0074,,,없음
431266,영심이솥뚜껑삼겹살,광주,,,"삼겹살, 항정살",광주 광산구 하남대로 149,0507-1324-8542,12:00/15:00 - 02:00,,있음
431267,영심이왕뚜껑생삼겹,광주,,,"생삼겹살, 생오리구이",광주 서구 군분2로 11,062-365-5809,11:30 - 22:00,매주 일요일,있음
431269,영안반점,광주,,,"짜장면, 삼선짬뽕, 해물짬뽕밥, 탕수육",광주 동구 충장로 45-13,062-223-6098,10:30 - 21:00,,없음
431270,영암농협기찬메밀전문점 수완점,광주,,,"메밀냉면, 메밀비빔냉면",광주 광산구 임방울대로 261,062-959-0290,10:00 - 20:00,없음,있음
431272,영암매력한우수완점,광주,,,"굴비정식, 낙지불고기백반",광주 광산구 왕버들로 11,062-383-8118,10:00 - 22:00,없음,있음
431273,영암매실한우직판장,광주,,,"한우불고기백반, 한우생고기비빔밥",광주 북구 저불로 88,062-522-5933,,,있음
431274,영암빈대떡,광주,,,"녹두빈대떡, 모듬전",광주 동구 서남로33번길 4,0504-2015-1433,17:00 - 02:00,,없음
431275,영암식당,광주,,,"백반, 삼치구이",광주 동구 구성로194번길 28,062-232-5527,12:00 - 21:00,매주 일요일,없음
431276,영암오리,광주,,,"오리탕, 오리주물럭",광주 동구 필문대로187번길 1-6,062-224-4468,,,없음
431277,영암통닭,광주,,,"치킨, 닭강정",광주 남구 백운로99번길 6-1,062-651-4208,,,없음
431278,영암한우,광주,,,"한우 생고기비빔밥, 한우 육회",광주 광산구 용아로400번길 35,0507-1479-0087,,,있음
431279,영양식당,광주,,,"백반, 생삼겹살",광주 서구 유덕로27번길 27,062-374-0014,11:00 - 14:30,없음,있음
431280,영양오리탕,광주,,,"오리탕, 오리로스",광주 북구 경양로 122,062-524-6687,11:00 - 23:00,첫째 월요일,있음
431281,영양왕족발보쌈,광주,,,"족발, 보쌈",광주 북구 설죽로202번길 53,050-4454-9742,12:00 - 02:00,없음,없음
431282,영양왕족발보쌈,광주,,,"족발, 보쌈",광주 광산구 월곡중앙로 59-18,062-952-3992,12:00/13:00 - 24:00/00:30,매주 월요일,있음
431283,영양왕족보쌈,광주,,,"왕족발, 보쌈",광주 서구 풍암신흥로 86-1,062-681-3651,12:00 - 24:00,없음,있음
431284,영양족발보쌈,광주,,,"영양족발, 매운족발",광주 북구 첨단연신로108번길 133,062-973-3644,14:00 - 24:00,없음,없음
431285,영양족발,광주,,,"왕족발, 꼬마족발",광주 서구 경열로 138,0507-1412-7035,05:00 - 23:00,없음,있음
431286,장충동영양족발,광주,,,"족발, 보쌈",광주 광산구 첨단내촌로 35,062-973-6800,,,없음
431287,영양통닭,광주,,,"후라이드 치킨, 양념치킨",광주 남구 금화로456번길 13-1,062-369-7785,10:00-19:00,매주 월요일,없음
431292,영이네웍 중식포차,광주,,,"마파두부, 탕수육",광주 광산구 신창로72번길 10-15,0504-0999-2175,11:00 - 01:00,없음,있음
431293,영이식당,광주,,,"소머리수육, 머리고기",광주 광산구 용아로 230,062-955-8511,,,없음
431294,영이와철수,광주,,,"골뱅이소면, 먹태",광주 광산구 신창로35번길 9,050-4106-3851,,,있음
431295,영일식육식당,광주,,,"삼겹살, 목살",광주 광산구 삼도로 364,062-943-3329,,,있음
431296,영일오리탕,광주,,,"오리탕, 오리주물럭",광주 북구 경양로 128,062-525-4806,10:00 - 24:00,없음,있음
431298,영자네장어,광주,,,"차돌장어, 장어회",광주 북구 하서로 363,062-572-4936,11:40 - 22:00,없음,있음
