poi_id,place,area,lat,lng,menu,address,phone,hours,closed_days,parking
185820,배터지는생돈까스 운암점,광주,,,"대왕돈까스, 김치치즈롤돈까스",광주 북구 서강로62번길 5-1,0504-2015-1259,09:00-21:00,없음,없음
185821,배터지는생동까스 첨단점,광주,,,"모듬정식, 생동까스",광주 광산구 첨단내촌로70번길 50-5,062-973-0026,11:00-22:00,없음,없음
185822,배터지는생동까스 운남점,광주,,,"모듬정식, 피자돈까스",광주 광산구 목련로153번길 35,062-955-8200,11:00~21:30,,없음
185823,배터지는생동까스 삼각점,광주,,,"배터지는 생돈까스, 등심2장 돈까스",광주 북구 설죽로440번길 3-19,062-572-8097,,,없음
185825,백가네계절포차,광주,,,"오리주물럭, 연포탕",광주 북구 황계로 1,0507-1381-6674,10:00-22:00,매주 일요일,있음
185826|426245,백가네,광주,35.1452256,126.87375269972,"알탕, 생태탕",광주 서구 화정로 152,061-383-3369,,,없음
185827,백금당,광주,,,"백금당케이크, 크림브륄레라떼",광주 광산구 수완로52번길 36-3,0507-1448-2378,12:00~22:00,매주 월요일,있음
185828,백년대게,광주,,,"대게, 모듬참치",광주 남구 대남대로 361,062-352-8882,10:30-23:00,없음,있음
185830,백년미가 유촌점,광주,,,"간장게장, 전복",광주 서구 유덕로28번길 18 백년미가,0507-1448-3392,11:30~21:30,매주 월요일,있음
185831,백년수갈비 돌고개점,광주,,,"소고기무한리필, 국내산 돼지고기 무한리필",광주 남구 월산로 143-1 1층,0507-1374-9989,16:00-22:00,없음,있음
185832,백년왕갈비탕 양산동본점,광주,,,"왕갈비탕, 한우물회",광주 북구 양산택지로 87,062-228-8293,11:00~22:00,없음,있음
185833,백년짬뽕,광주,,,"짜장면, 해물짬뽕",광주 광산구 선운로 9-1,062-941-8002,,,있음
185834,백년찜닭,광주,,,"시크블랙찜닭, 2인돼지김치찜",광주 북구 설죽로370번길 27-12,0504-2015-1215,11:30-23:30,없음,있음
185835,백년한우,광주,,,"한우생고기, 한우갈빗살",광주 북구 연양로67번길 5,062-573-9990,11:30-22:00,없음,있음
185836,백년한우본가,광주,,,"생고기, 육회",광주 북구 설죽로320번길 26-1,062-266-5055,10:00-22:00,없음,없음
185838,백두대간,광주,,,"맥주, 안주",광주 동구 제봉로222번길 5,062-233-1232,,,없음
185839,백두산,광주,,,"짬짜면, 짜장면",광주 동구 백서로174번길 7,062-226-5732,11:00-19:00,없음,없음
185840,백두산 수완점,광주,,,"양꼬치, 원앙샤브샤브",광주 광산구 수완로48번길 10,062-953-5158,13:00-01:00,"첫째, 셋째 일요일",없음
185841,백두산,광주,,,"킹크랩, 랍스타",광주 광산구 수등로76번길 7-8,0507-1331-1559,12:00-22:00,매주 월요일,있음
185842,백두산,광주,,,"쟁반짜장, 차돌박이짬뽕",광주 북구 중흥로73번길 9,062-522-2777,,,있음
185843,백두산,광주,,,"양꼬치, 원앙샤브샤브",광주 서구 내방로209번길 10,062-381-5158,13:00-01:00,"첫째, 셋째 일요일",있음
185845,백두산수산물회백화점,광주,,,"광어, 우럭",광주 광산구 수등로76번길 7-4,062-955-1559,15:00-03:00,없음,있음
185846,백두세상 송정점,광주,,,"흑생맥주, 오징어",광주 광산구 소촌로86번길 5,062-941-8842,,,없음
185847,백년옥,광주,,,"갈치조림, 병어회",광주 북구 용봉로 30,062-525-2001,10:00-22:30,없음,있음
185848,백로곱창,광주,,,"막창구이, 곱창전골",광주 남구 봉선2로19번길 5,062-653-7308,09:00-01:00,없음,없음
185849,백리향,광주,,,"짜장면, 차돌짬뽕",광주 북구 첨단연신로91번길 14 203호 204호,062-574-1171,10:30-21:00,"첫째, 셋째 월요일",있음
185850,백리향,광주,,,"등심 탕수육, 양장피",광주 남구 서문대로627번안길 3,062-682-4488,10:30~21:00,,있음
185852,백만불,광주,,,"맥주, 소주",광주 서구 화운로156번길 19-2,062-366-7114,,,없음
185853,백명애칼국수,광주,,,"바지락 칼국수, 황태 칼국수",광주 북구 들재매길 3,062-526-3652,,,있음
185856,백번가코다리족발낙지,광주,,,"코다리, 제육볶음",광주 광산구 내상로 43 1층 백번가코다리족발,062-942-3122,10:00-21:00,없음,없음
185858,백서로166,광주,,,"Cheese fries, Soup & bread",광주 동구 백서로166번길 5-14 2층,0507-1394-1873,13:30-22:00,매주 일요일,없음
185861,백성대패&쭈꾸미 광주서구점,광주,,,"양반 도시락 세트, 백성세트 도시락",광주 서구 월드컵4강로104번길 11-16 1층 백성,0507-1479-6112,00:00-24:00,없음,없음
185862,백세추어탕,광주,,,"추어탕, 보쌈",광주 북구 설죽로471번길 11,062-572-9199,,,있음
185863,백송회관,광주,,,"생고기, 오리로스",광주 북구 밤실로 182-5,062-263-6376,,,없음
185865,백식당 일곡본점,광주,,,"꼬막비비밥, 육회비빔밥",광주 북구 일곡마을로124번길 49 1층,062-575-8537,11:00-14:30/15:00/22:00,매주 일요일,없음
185866,백아산전통동동주막걸리,광주,,,"백아산 참옻닭, 백아산 참옻오리",광주 북구 동문대로167번길 23 1층,062-266-0601,,,없음
185868,백야중화포차,광주,,,"죽염주, 삼선탕",광주 광산구 목련로 87,062-951-5066,11:00-24:00,"첫째, 셋째 일요일",없음
185870,백억모싯잎송편떡집,광주,,,"기피송편, 통동부",광주 동구 남문로 413,062-233-0030,07:00-19:00,없음,있음
185872,백운초밥,광주,,,"매초밥, 난초밥",광주 광산구 첨단내촌로 59 백운초밥,062-451-0716,11:30~22:00,"매주 일요일, 넷째 월요일",있음
185873,백운19,광주,,,"수제 베이컨감튀, 호가든",광주 남구 백양로 19 1층,0507-1344-6653,11:00-23:00,매주 월요일,없음
185874,백운74,광주,,,규짬뽕,광주 남구 백운로 74,010-4858-6765,18:00-02:00,매주 일요일,없음
185875|426294,백운돼지꿈,광주,35.137179899722,126.90743159972,"이베리코 꽃목살, 이베리코 항정살",광주 남구 백운로 40-1,062-672-9291,17:00-00:00,"둘째, 넷째 월요일",없음
185877,한정식전문백운산,광주,,,"생민어탕, 생대구탕",광주 동구 중앙로196번길 20 백운산회관,062-222-4569,,,없음
185878|426297,백운포차,광주,35.13783,126.9069116,"닭발, 똥집",광주 남구 백운로 47-2,062-655-8609,17:00-03:00,매주 일요일,없음
185880,백운수산,광주,,,"굴찜, 가리비찜",광주 남구 독립로 97-1,062-351-0303,,,있음
185881,백일식당,광주,,,"안창살, 살치살",광주 서구 쌍촌로27번길 1,062-374-5959,,,있음
185882,백전만점,광주,,,"전, 빈대떡",광주 광산구 용아로 405,062-955-7628,,,없음
185883,백전주막,광주,,,"모듬전, 닭볶음탕",광주 광산구 송정로65번길 9-1 백전주막,062-946-8292,17:00-01:00,매주 일요일,있음
185884,백점김밥,광주,,,"백점김밥, 계란김밥","광주 서구 천변좌로 224-1 양동복개상가 나5동 2층 229, 230호",0507-1339-3383,10:00-16:00/20:00,매주 일요일,없음
185885,백점만족,광주,,,"프리미엄 족발, 세트",광주 광산구 수등로76번길 39-6 1층,0507-1311-9324,15:00~00:30,,있음
185886,백점치킨,광주,,,"3맛 세트, 백점후라이드",광주 북구 면앙로165번길 38,0507-1343-9399,12:00-24:00,매주 일요일,없음
185887,백제갈비,광주,,,"돼지갈비, 떡갈비",광주 서구 계수로 73,062-371-6637,,,있음
185890,백족발 본점,광주,,,"파숙지족발, 2인족보세트",광주 광산구 왕버들로252번길 33 1층 백족발 본점,0507-1364-1033,11:50-23:50,"둘째, 다섯째 월요일",있음
185891,백족발 첨단직영점,광주,,,"파숙지 족발, 2인 족보세트",광주 광산구 임방울대로801번길 35 1층 백족발첨단직영점,0507-1398-3357,11:40-23:50,"둘째, 다섯째 수요일",있음
185893,원조쌈밥집 광주첨단점,광주,,,"대패삼겹살 쌈밥정식, 칼집삼겹살 쌈밥정식",광주 광산구 임방울대로826번길 47 1층 124~125호,062-572-9980,11:00/15:30-22:00,없음,있음
185894,백줄만죽,광주,,,"매운돈까스 김밥, 돈까스 김밥",광주 광산구 목련로21번길 20,010-7277-3874,08:00-14:00/20:00,없음,없음
185895,백탄돈구이,광주,,,"목살, 생삼겹살",광주 광산구 신창로105번길 30 1층,0507-1493-7281,17:00-24:00,매주 일요일,없음
185896|426315,백팩커피,광주,35.1535975340581,126.929544196225,"아메리카노, 바닐라라떼",광주 동구 필문대로192번길 18-2 1층 백팩커피,0507-1360-3717,11:00-22:00,없음,없음
185897,백프로국산감자탕 광주신용동,광주,,,"묵은지감자탕, 시래기감자탕",광주 북구 첨단연신로107번길 45-19,062-574-7060,,,없음
185898,백프로국산감자탕,광주,,,"시래기무청 감자탕, 묵은지 감자탕",광주 광산구 하남대로 151,062-953-7080,00:00-24:00,없음,있음
185899,백프로국산감자탕,광주,,,"묵은지감자탕, 시래기감자탕",광주 서구 상무번영로 13,062-382-7080,,,없음
185900,백합칼국수,광주,,,"백합칼국수, 백합수제비",광주 서구 풍암운리로41번길 4-12,062-652-8555,10:00-21:00,"둘째, 넷째 화요일",있음
185901,백화당,광주,,,"컵케이크세트, 러블리 케이크",광주 서구 화개1로 55 2층 백화당,0507-1342-6811,10:00-16:00/18:00,없음,있음
185902,백화반점,광주,,,"탕수육, 짜장면",광주 남구 서문대로 660,0504-0953-0334,11:00-21:00,없음,있음
185903,백희,광주,,,"고추장제육맥앤치즈, 백희특제숙성연어사시미",광주 동구 동명로 23 1층 백희,0507-1313-4304,17:00-02:00/03:00,매주 월요일,없음
185904,밸런스,광주,,,"유자말린 기본안주, 양념순두부",광주 서구 풍금로4번길 9 1층,0507-1337-0624,11:00-02:00,없음,있음
185905,뱃살도둑 상무점,광주,,,"그릴드 닭가슴살 샐러드, 훈제 연어 샐러드",광주 서구 상무중앙로 64 청연한방병원 1층,062-714-2558,10:30-21:30,없음,있음
185910,버거앤프라이즈 광주용봉점,광주,,,"베이컨더블치즈버거세트, 시그니처더블버거세트",광주 북구 서하로 156,062-571-0999,11:00-22:00,매주 월요일,있음
185911,버거G,광주,,,"치즈버거 싱글, 한우 G버거",광주 남구 용대로53번길 2-5 1층 버거G,0507-1377-0402,11:30-20:00,,없음
185913,버거킹 광주봉선점,광주,,,"통새우와퍼주니어세트, 와퍼세트",광주 남구 봉선로 180 대영빌딩 1층,062-671-0331,11:00~23:00,,있음
185914,버거킹 광주상무점,광주,,,"더블텍사스칠리와퍼 세트, 텍사스칠리치킨버거 세트",광주 서구 치평로 106 상무사우나,062-381-0331,10:00-22:00,없음,있음
185915,버거킹 광주수완DT점,광주,,,"더블텍사스칠리와퍼 세트, 텍사스칠리치킨버거 세트",광주 광산구 임방울대로 499,070-7462-6758,09:00/10:00-23:00,없음,있음
185916|426334,버거킹 광주운암점,광주,35.1786977,126.8761597,"통새우와퍼주니어세트, 통새우와퍼세트, 골든 치즈렐라 팩1, 몬스터와퍼 세트",광주 북구 북문대로 101,070-7462-8654,09:00-24:00,없음,있음
185917,버거킹 광주일곡점,광주,,,"텍사스칠리와퍼 팩, 갈릭불고기와퍼 세트",광주 북구 설죽로 495,062-573-0305,10:00/11:00-22:30/23:00,없음,있음
185918,버거킹 광주주월S-OIL점,광주,,,"통새우와퍼주니어세트, 통새우와퍼세트",광주 남구 회재로 1190,070-7438-8609,10:00-24:00,없음,있음
185919,버거킹 광주충장점,광주,,,"더블텍사스칠리와퍼 세트, 텍사스칠리치킨버거 세트",광주 동구 충장로 101-4,070-7462-8548,09:00-24:00,없음,있음
185920,버거킹 광주터미널점,광주,,,"더블텍사스칠리와퍼 세트, 텍사스칠리치킨버거 세트",광주 서구 무진대로 904 유스퀘어(광천터미널),062-363-0332,10:00/11:00-21:30,없음,있음
185921,버거킹 광주하남점,광주,,,"텍사스칠리와퍼, 더블텍사스칠리와퍼",광주 광산구 풍영철길로 15,062-611-7324,10:00~22:00,,있음
185922|426340,버거킹 광주효천2지구점,광주,35.101666666667,126.88833333333,"더블텍사스칠리와퍼 세트, 텍사스칠리치킨버거 세트, 골드 치즈렐라 와퍼 세트, 기네스콰트로치즈와퍼 세트",광주 남구 효우2로 34,062-675-0577,10:00-22:00,없음,있음
185923,버거킹 광주수완점,광주,,,"통새우와퍼주니어세트, 통새우와퍼세트",광주 광산구 장신로 142,062-953-0233,09:00/10:00-23:00,없음,있음
185924,버거킹 광주월계점,광주,,,"통새우와퍼주니어세트, 통새우와퍼세트",광주 광산구 첨단중앙로 104,062-973-5599,10:00-22:00,없음,있음
185925,버거킹 전남대후문점,광주,,,"불고기와퍼, 불고기와퍼주니어",광주 북구 우치로 76,062-251-0332,00:00-24:00,없음,있음
185926,버거킹 광주첨단2지구점,광주,,,"통새우와퍼주니어세트, 통새우와퍼세트",광주 북구 첨단연신로91번길 10 프라임빌딩 1층,062-574-2457,10:00-22:00/23:00,없음,있음
185927,버거킹 호남대점,광주,,,"더블텍사스칠리와퍼, 텍사스칠리치킨버거",광주 광산구 어등대로 418-1,062-946-7700,10:00-22:00,없음,있음
185928,버거프라자 운림점,광주,,,"고등어구이, 우거지 된장국",광주 동구 운림길 58 라인광명아파트,062-224-2430,11:00-14:00/19:00,없음,없음
185929,명품수제족발전문점 버드리족발,광주,,,"보쌈, 매운파족발",광주 서구 상무버들로 35 1층 101호,062-385-5337,15:00-23:30,없음,있음
185932,김밥나라 버들점,광주,,,"참치김밥, 신라면",광주 서구 상무버들로 35,062-382-9262,,,있음
185933,버들동,광주,,,"버들동 덮밥, 연어버들동",광주 광산구 선운로20번길 54 1층,070-4795-4877,17:00-01:00,매주 월요일,없음
185935,까투리버들행운점,광주,,,"오뎅탕, 은행꼬치",광주 서구 상무버들로 36,062-383-8253,,,없음
185936,버디,광주,,,"커피, 녹차",광주 북구 하서로 150,062-973-6307,,,없음
185938,버몬지,광주,,,"연어사시미, 육회 냉파스타",광주 광산구 수완로74번길 12-2 1층,0507-1465-2423,18:00~04:00,없음,있음
185941,버블버블 도산점,광주,,,"치즈닭갈비, 해물오뎅탕",광주 광산구 남동길30번길 45-9,062-433-0968,15:30~03:00,,있음
185942,버블샵카페고래의꿈,광주,,,"커피, 녹차",광주 광산구 목련로273번길 88 운남주공아파트 상가 108호,062-956-7888,,,없음
185943,버섯농장,광주,,,"버섯 샤브샤브, 버섯 차돌구이",광주 북구 북문대로232번길 9-5 1층 버섯농장,062-513-0867,11:00~22:00,격주 화요일,있음
185945,버터스텔라,광주,,,"플레인스콘, 다양한스콘",광주 북구 저불로 34-1 1층,0507-1358-9246,11:00~23:00,매주 월요일,없음
185946,버터올마이티,광주,,,"휘낭시에, 버터쫀득바",광주 광산구 단전2길 8 1층,010-5721-1489,12:00~19:00,"매주 월요일, 화요일, 일요일, 공휴일",있음
185947,버터퐁,광주,,,"쫀득버터바, 크림치즈쿠키",광주 북구 자미로39번길 26,062-513-4783,12:00-21:00,없음,없음
185948,버터풀앤크리멀러스 광주첨단점,광주,,,"블루베리 요거트 크림 크로와상, 연유 크림 크로와상",광주 광산구 임방울대로800번길 71 5층,0507-1470-6250,10:00-22:00/22:30,없음,있음
185950,버터플레이버,광주,,,"수제청에이드, 솔티드카라멜스콘",광주 북구 서강로 78 골든프라자 1층,0507-1430-0606,11:00-21:00,매주 일요일,없음
185951|426369,버턴커피,광주,35.146559899722,126.9136177,"초코 바나나 치즈케이크, 딸기 크림치즈 스콘",광주 동구 천변우로 393-28 1층 1호,0507-1462-0271,11:00-22:00,없음,있음
185954,번,광주,,,"감바스, 에그인헬",광주 북구 우치로 104-12,0507-1318-4088,17:00~01:00,없음,없음
185956,번영식당,광주,,,"회무침, 삼겹살",광주 남구 군분로 149-2 고향국밥,062-368-8389,,,없음
185958,번지있는주막,광주,,,"소불고기, 돼지주물럭",광주 남구 용대로 116,062-672-1008,,,없음
